Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_SOL
2022-10-17 17:00:00,Bitfinex,SOL/USD,30.85,30.968,30.772,30.871,30794.87282557655,997.53402305
2022-10-17 16:00:00,Bitfinex,SOL/USD,30.934,30.99,30.805,30.873,56047.02487527933,1815.40585221
2022-10-17 15:00:00,Bitfinex,SOL/USD,30.849,31.008,30.711,30.921,52780.337016383455,1706.94146426
2022-10-17 14:00:00,Bitfinex,SOL/USD,30.989,31.182,30.836,30.856,6410.8950771728805,207.76818373
2022-10-17 13:00:00,Bitfinex,SOL/USD,30.689,31.21,30.689,31.042,58479.38854782024,1883.87953572
2022-10-17 12:00:00,Bitfinex,SOL/USD,30.536,30.7,30.433,30.7,13380.067156173,435.83280639
2022-10-17 11:00:00,Bitfinex,SOL/USD,30.632,30.787,30.511,30.564,12098.28559626072,395.83449798
2022-10-17 10:00:00,Bitfinex,SOL/USD,30.479,30.729,30.475,30.621,33818.245850559986,1104.41350219
2022-10-17 09:00:00,Bitfinex,SOL/USD,30.231,30.485,30.211,30.412,9158.38696570272,301.14385656
2022-10-17 08:00:00,Bitfinex,SOL/USD,30.359,30.359,30.2,30.2,227.1315726,7.520913
2022-10-17 07:00:00,Bitfinex,SOL/USD,30.183,30.35,30.15,30.312,1230.071554044,40.5803495
2022-10-17 06:00:00,Bitfinex,SOL/USD,30.35,30.383,30.152,30.152,8672.08705587192,287.61233271
2022-10-17 05:00:00,Bitfinex,SOL/USD,30.291,30.36,30.211,30.317,3278.27996886516,108.13338948
2022-10-17 04:00:00,Bitfinex,SOL/USD,30.01,30.335,29.98,30.321,7005.72209625945,231.05181545
2022-10-17 03:00:00,Bitfinex,SOL/USD,29.961,30.042,29.933,30.034,3678.04024652244,122.46255066
2022-10-17 02:00:00,Bitfinex,SOL/USD,29.88,30.02,29.88,29.96,2740.4770429456,91.47119636
2022-10-17 01:00:00,Bitfinex,SOL/USD,29.983,30.053,29.868,29.868,5446.8005694048,182.3624136
2022-10-17 00:00:00,Bitfinex,SOL/USD,30.163,30.278,29.938,30.016,5559.406087280639,185.21475504
2022-10-16 23:00:00,Bitfinex,SOL/USD,30.261,30.261,30.093,30.191,6945.0655106819,230.0376109
2022-10-16 22:00:00,Bitfinex,SOL/USD,29.9,30.339,29.896,30.271,3481.4290835985803,115.00872398
2022-10-16 21:00:00,Bitfinex,SOL/USD,30.365,30.428,29.883,29.979,7242.14115165888,241.57380672
2022-10-16 20:00:00,Bitfinex,SOL/USD,30.417,30.551,30.251,30.398,24321.31619078872,800.09593364
2022-10-16 19:00:00,Bitfinex,SOL/USD,29.923,30.39,29.881,30.363,15778.02485984541,519.64644007
2022-10-16 18:00:00,Bitfinex,SOL/USD,29.872,29.909,29.833,29.872,1918.7485937091203,64.23234446000001
2022-10-16 17:00:00,Bitfinex,SOL/USD,29.9,29.98,29.882,29.911,5893.199503340731,197.02448943
2022-10-16 16:00:00,Bitfinex,SOL/USD,29.979,30.015,29.851,29.9,7059.257573497999,236.09557102
2022-10-16 15:00:00,Bitfinex,SOL/USD,29.911,30.05,29.911,29.967,4610.0641236436495,153.83802595
2022-10-16 14:00:00,Bitfinex,SOL/USD,29.94,29.98,29.86,29.88,6481.150295454,216.90596705
2022-10-16 13:00:00,Bitfinex,SOL/USD,29.914,29.987,29.88,29.926,30179.8102092045,1008.48126075
2022-10-16 12:00:00,Bitfinex,SOL/USD,29.989,29.998,29.86,29.942,7310.184155526999,244.1448185
2022-10-16 11:00:00,Bitfinex,SOL/USD,29.949,30.003,29.907,29.958,3781.86962047488,126.23905536
2022-10-16 10:00:00,Bitfinex,SOL/USD,29.963,30.08,29.916,29.926,22073.82724534286,737.61368861
2022-10-16 09:00:00,Bitfinex,SOL/USD,29.966,30.029,29.923,29.95,357032.880480109,11920.96428982
2022-10-16 08:00:00,Bitfinex,SOL/USD,29.793,30.058,29.793,29.972,9072.798435194882,302.70914304
2022-10-16 07:00:00,Bitfinex,SOL/USD,29.763,29.79,29.7,29.79,612.9873550971,20.57695049
2022-10-16 06:00:00,Bitfinex,SOL/USD,29.834,29.874,29.755,29.813,658.82970252757,22.09873889
2022-10-16 05:00:00,Bitfinex,SOL/USD,29.838,29.888,29.783,29.82,339.729440274,11.3926707
2022-10-16 04:00:00,Bitfinex,SOL/USD,29.794,29.888,29.787,29.819,328.67413545744,11.02230576
2022-10-16 03:00:00,Bitfinex,SOL/USD,29.716,29.811,29.716,29.769,400.13612031018,13.44136922
2022-10-16 02:00:00,Bitfinex,SOL/USD,29.81,29.95,29.735,29.735,6259.7174886727,210.51681482
2022-10-16 01:00:00,Bitfinex,SOL/USD,29.84,29.893,29.761,29.78,2336.2212353118,78.44933631
2022-10-16 00:00:00,Bitfinex,SOL/USD,29.609,29.84,29.609,29.835,2194.4552995579497,73.55305177
2022-10-15 23:00:00,Bitfinex,SOL/USD,29.632,29.76,29.408,29.58,52782.5519553342,1784.39999849
2022-10-15 22:00:00,Bitfinex,SOL/USD,29.65,29.789,29.65,29.661,1742.63476751322,58.75172002
2022-10-15 21:00:00,Bitfinex,SOL/USD,29.782,29.82,29.617,29.709,6638.37781927113,223.44669357
2022-10-15 20:00:00,Bitfinex,SOL/USD,29.834,29.834,29.721,29.782,7853.527679277719,263.70047946
2022-10-15 19:00:00,Bitfinex,SOL/USD,29.794,29.868,29.761,29.847,3490.4784765355503,116.94570565
2022-10-15 18:00:00,Bitfinex,SOL/USD,29.887,29.923,29.806,29.862,2595.1969369494,86.9063337
2022-10-15 17:00:00,Bitfinex,SOL/USD,29.92,29.983,29.82,29.844,3700.68581773728,124.00099912
2022-10-15 16:00:00,Bitfinex,SOL/USD,29.919,30.07,29.892,29.903,2007.22633846628,67.12458076
2022-10-15 15:00:00,Bitfinex,SOL/USD,29.97,29.98,29.89,29.92,13332.336473016,445.59948105
2022-10-15 14:00:00,Bitfinex,SOL/USD,29.945,30.137,29.944,29.998,16292.49240562372,543.11928814
2022-10-15 13:00:00,Bitfinex,SOL/USD,29.87,29.943,29.725,29.943,3253.88153730591,108.66918937
2022-10-15 12:00:00,Bitfinex,SOL/USD,29.98,29.994,29.861,29.861,16725.51935413892,560.11249972
2022-10-15 11:00:00,Bitfinex,SOL/USD,29.906,30.001,29.883,29.997,4455.52898194206,148.53248598
2022-10-15 10:00:00,Bitfinex,SOL/USD,29.74,29.926,29.544,29.899,29276.39343690042,979.17634158
2022-10-15 09:00:00,Bitfinex,SOL/USD,29.746,29.905,29.64,29.73,21632.6037693816,727.63551192
2022-10-15 08:00:00,Bitfinex,SOL/USD,30.069,30.069,29.682,29.759,13582.55606878565,456.41843035
2022-10-15 07:00:00,Bitfinex,SOL/USD,29.928,30.068,29.915,30.068,12371.6311139164,411.4550723
2022-10-15 06:00:00,Bitfinex,SOL/USD,30.106,30.106,29.861,29.94,27430.4978230788,916.18229202
2022-10-15 05:00:00,Bitfinex,SOL/USD,30.155,30.155,30.04,30.089,4142.39129195788,137.67128492
2022-10-15 04:00:00,Bitfinex,SOL/USD,30.108,30.192,30.068,30.192,2019.29055820992,66.88164276
2022-10-15 03:00:00,Bitfinex,SOL/USD,30.061,30.12,29.972,30.112,45914.902692776,1524.80415425
2022-10-15 02:00:00,Bitfinex,SOL/USD,29.975,30.209,29.946,30.04,8434.0519537,280.7607175
2022-10-15 01:00:00,Bitfinex,SOL/USD,30.017,30.066,29.881,30.012,3532.9416304075203,117.71763396
2022-10-15 00:00:00,Bitfinex,SOL/USD,30.013,30.176,29.939,30.024,62848.223996386325,2093.26618693
2022-10-14 23:00:00,Bitfinex,SOL/USD,29.936,30.061,29.916,30.013,15394.83661991256,512.93894712
2022-10-14 22:00:00,Bitfinex,SOL/USD,29.682,29.97,29.682,29.955,18295.215320745298,610.75664566
2022-10-14 21:00:00,Bitfinex,SOL/USD,30.212,30.26,29.615,29.682,31367.95614442314,1056.80062477
2022-10-14 20:00:00,Bitfinex,SOL/USD,30.226,30.288,30.051,30.212,6062.706626911479,200.67213779
2022-10-14 19:00:00,Bitfinex,SOL/USD,30.164,30.348,29.99,30.16,20494.8119470224,679.53620514
2022-10-14 18:00:00,Bitfinex,SOL/USD,30.531,30.594,30.035,30.17,27779.903892339906,920.77904847
2022-10-14 17:00:00,Bitfinex,SOL/USD,30.646,30.728,30.465,30.599,4872.53652496036,159.23842364
2022-10-14 16:00:00,Bitfinex,SOL/USD,30.8,30.885,30.41,30.64,30027.6703445288,980.01535067
2022-10-14 15:00:00,Bitfinex,SOL/USD,31.11,31.225,30.828,30.851,33362.580553243344,1081.41002085
2022-10-14 14:00:00,Bitfinex,SOL/USD,31.519,31.519,30.875,31.12,69145.55190794001,2221.90076825
2022-10-14 13:00:00,Bitfinex,SOL/USD,31.67,31.804,31.469,31.531,24280.66885332461,770.05705031
2022-10-14 12:00:00,Bitfinex,SOL/USD,31.234,31.818,31.138,31.746,25450.81785741066,801.70156421
2022-10-14 11:00:00,Bitfinex,SOL/USD,31.346,31.52,31.218,31.233,15996.52234157268,512.16733396
2022-10-14 10:00:00,Bitfinex,SOL/USD,31.429,31.5,31.367,31.373,34315.60713889899,1093.79425426
2022-10-14 09:00:00,Bitfinex,SOL/USD,31.342,31.489,31.182,31.456,14615.10097397184,464.62045314
2022-10-14 08:00:00,Bitfinex,SOL/USD,31.318,31.5,31.241,31.334,24821.3083416739,792.15256085
2022-10-14 07:00:00,Bitfinex,SOL/USD,31.556,31.556,31.237,31.368,31572.3164106084,1006.51353005
2022-10-14 06:00:00,Bitfinex,SOL/USD,31.714,31.714,31.543,31.558,8555.43656223482,271.10198879
2022-10-14 05:00:00,Bitfinex,SOL/USD,31.765,31.877,31.651,31.708,7101.256798949759,223.95789072
2022-10-14 04:00:00,Bitfinex,SOL/USD,31.667,32.0,31.579,31.761,111783.26870830808,3519.51351369
2022-10-14 03:00:00,Bitfinex,SOL/USD,31.688,31.714,31.567,31.669,22043.98833660144,696.07465776
2022-10-14 02:00:00,Bitfinex,SOL/USD,31.702,31.74,31.48,31.691,43754.42805460001,1380.65785411
2022-10-14 01:00:00,Bitfinex,SOL/USD,30.789,31.86,30.702,31.649,179944.0492485725,5685.61563552
2022-10-14 00:00:00,Bitfinex,SOL/USD,30.499,30.732,30.4,30.727,8248.10052234469,268.43168947
2022-10-13 23:00:00,Bitfinex,SOL/USD,30.651,30.651,30.49,30.49,3704.0984511927,121.48568223
2022-10-13 22:00:00,Bitfinex,SOL/USD,30.778,30.778,30.561,30.654,2345.56195241628,76.51732082
2022-10-13 21:00:00,Bitfinex,SOL/USD,30.641,30.785,30.523,30.778,131481.59607894806,4271.93437127
2022-10-13 20:00:00,Bitfinex,SOL/USD,30.584,30.862,30.579,30.629,7447.124226828991,243.13964631
2022-10-13 19:00:00,Bitfinex,SOL/USD,30.661,30.898,30.502,30.584,5320.21766557176,173.95427889
2022-10-13 18:00:00,Bitfinex,SOL/USD,30.21,30.686,30.21,30.59,49834.8405135154,1629.12195206
2022-10-13 17:00:00,Bitfinex,SOL/USD,30.07,30.279,29.951,30.176,15537.82461299712,514.90670112
2022-10-13 16:00:00,Bitfinex,SOL/USD,29.667,30.26,29.602,30.065,130448.19513608192,4338.87228126
2022-10-13 15:00:00,Bitfinex,SOL/USD,29.047,29.909,28.951,29.61,64097.8748865756,2164.73741596
2022-10-13 14:00:00,Bitfinex,SOL/USD,28.958,29.122,28.85,29.06,46258.2167981724,1591.81750854
2022-10-13 13:00:00,Bitfinex,SOL/USD,28.55,28.962,28.211,28.885,50022.318484766256,1731.77491725
2022-10-13 12:00:00,Bitfinex,SOL/USD,28.802,29.78,27.881,28.594,711516.1565163715,24883.40758608
2022-10-13 11:00:00,Bitfinex,SOL/USD,28.88,29.059,28.776,28.83,66599.0627521134,2310.06114298
2022-10-13 10:00:00,Bitfinex,SOL/USD,29.449,29.473,28.24,28.92,298804.5374210736,10332.10710308
2022-10-13 09:00:00,Bitfinex,SOL/USD,29.717,29.781,29.412,29.412,72543.72180895523,2466.46680977
2022-10-13 08:00:00,Bitfinex,SOL/USD,29.692,29.954,29.453,29.718,147490.50357607877,4963.00234121
2022-10-13 07:00:00,Bitfinex,SOL/USD,30.324,30.358,29.3,29.738,295072.49334109214,9922.40545232
2022-10-13 06:00:00,Bitfinex,SOL/USD,30.663,30.689,30.33,30.439,129075.9085175991,4240.47795649
2022-10-13 05:00:00,Bitfinex,SOL/USD,30.576,30.73,30.497,30.7,2386.8704740370003,77.74822391000001
2022-10-13 04:00:00,Bitfinex,SOL/USD,30.742,30.758,30.549,30.656,7407.19523888832,241.62301797
2022-10-13 03:00:00,Bitfinex,SOL/USD,30.78,30.88,30.779,30.779,621.07051991754,20.17838526
2022-10-13 02:00:00,Bitfinex,SOL/USD,30.915,30.939,30.519,30.82,30550.6296381326,991.25988443
2022-10-13 01:00:00,Bitfinex,SOL/USD,31.157,31.179,30.944,30.944,7381.276056843199,238.53658405
2022-10-13 00:00:00,Bitfinex,SOL/USD,31.145,31.19,31.123,31.13,1247.9582991766,40.08860582
2022-10-12 23:00:00,Bitfinex,SOL/USD,31.123,31.21,31.12,31.18,1390.2671049074,44.58842543
2022-10-12 22:00:00,Bitfinex,SOL/USD,31.237,31.273,31.132,31.132,638.5004701163201,20.50945876
2022-10-12 21:00:00,Bitfinex,SOL/USD,31.22,31.233,31.176,31.201,9704.548544013547,311.03325355
2022-10-12 20:00:00,Bitfinex,SOL/USD,31.102,31.203,31.102,31.189,758.3969331867801,24.31616702
2022-10-12 19:00:00,Bitfinex,SOL/USD,31.022,31.21,31.022,31.14,4113.8796671496,132.10917364
2022-10-12 18:00:00,Bitfinex,SOL/USD,30.981,31.164,30.856,31.056,3116.7948662582403,100.36047354
2022-10-12 17:00:00,Bitfinex,SOL/USD,31.132,31.141,30.931,30.937,40458.24455051635,1307.76237355
2022-10-12 16:00:00,Bitfinex,SOL/USD,31.309,31.309,31.111,31.111,1378.92725426444,44.32282004
2022-10-12 15:00:00,Bitfinex,SOL/USD,31.204,31.304,31.183,31.303,21241.32408051687,678.57151329
2022-10-12 14:00:00,Bitfinex,SOL/USD,31.18,31.219,31.045,31.182,2088.2501083872,66.9697296
2022-10-12 13:00:00,Bitfinex,SOL/USD,31.237,31.248,31.03,31.157,96418.861258072,3094.61312893
2022-10-12 07:00:00,Bitfinex,SOL/USD,31.318,31.381,31.221,31.267,86278.02275611366,2759.39561698
2022-10-12 06:00:00,Bitfinex,SOL/USD,31.25,31.418,31.222,31.305,3511.8815409702,112.18276764
2022-10-12 05:00:00,Bitfinex,SOL/USD,31.149,31.306,31.113,31.287,5344.87300794753,170.83366919
2022-10-12 04:00:00,Bitfinex,SOL/USD,30.993,31.225,30.993,31.176,24374.54370705264,781.83678814
2022-10-12 03:00:00,Bitfinex,SOL/USD,30.891,31.009,30.891,30.966,1430.36235544956,46.19138266
2022-10-12 02:00:00,Bitfinex,SOL/USD,30.924,30.985,30.832,30.859,506.5816794373301,16.41601087
2022-10-12 01:00:00,Bitfinex,SOL/USD,31.033,31.033,30.889,30.889,1364.49259432242,44.17406178
2022-10-12 00:00:00,Bitfinex,SOL/USD,30.799,31.109,30.7,31.049,44876.499720930944,1445.34444655
2022-10-11 23:00:00,Bitfinex,SOL/USD,31.322,31.322,30.41,30.804,119077.05856846212,3865.63623453
2022-10-11 22:00:00,Bitfinex,SOL/USD,31.193,31.366,31.0,31.312,42823.58942871072,1367.64146106
2022-10-11 21:00:00,Bitfinex,SOL/USD,31.229,31.297,31.151,31.157,5127.44799975891,164.56809063
2022-10-11 20:00:00,Bitfinex,SOL/USD,31.155,31.352,31.1,31.224,3356.43448648056,107.49533969
2022-10-11 19:00:00,Bitfinex,SOL/USD,31.344,31.424,31.169,31.169,6156.36858504964,197.51575556
2022-10-11 18:00:00,Bitfinex,SOL/USD,31.67,31.689,31.337,31.35,9598.994066475,306.1880085
2022-10-11 17:00:00,Bitfinex,SOL/USD,31.766,31.769,31.67,31.67,9975.4088243816,314.97975448
2022-10-11 16:00:00,Bitfinex,SOL/USD,31.56,31.889,31.48,31.83,23200.5600992157,728.88972979
2022-10-11 15:00:00,Bitfinex,SOL/USD,31.339,31.638,31.339,31.573,158174.80876548114,5009.81245892
2022-10-11 14:00:00,Bitfinex,SOL/USD,31.212,31.433,31.061,31.28,15102.8973644264,482.82919963
2022-10-11 13:00:00,Bitfinex,SOL/USD,31.536,31.561,31.3,31.3,35006.482758037,1118.41797949
2022-10-11 12:00:00,Bitfinex,SOL/USD,31.549,31.739,31.533,31.533,7968.97408224219,252.71855143
2022-10-11 11:00:00,Bitfinex,SOL/USD,31.47,31.555,31.39,31.555,22926.34386814575,726.55185765
2022-10-11 10:00:00,Bitfinex,SOL/USD,31.331,31.451,31.331,31.429,6254.03328879491,198.98925479
2022-10-11 09:00:00,Bitfinex,SOL/USD,31.51,31.51,31.265,31.369,19127.95395214106,609.77251274
2022-10-11 08:00:00,Bitfinex,SOL/USD,31.6,31.62,31.504,31.504,600.0183586584001,19.04578335
2022-10-11 07:00:00,Bitfinex,SOL/USD,31.485,31.599,31.462,31.56,92651.4799777716,2935.72496761
2022-10-11 06:00:00,Bitfinex,SOL/USD,31.393,31.589,31.379,31.509,4594.85674738533,145.82680337
2022-10-11 05:00:00,Bitfinex,SOL/USD,31.34,31.499,31.327,31.399,10884.458298528882,346.64983912
2022-10-11 04:00:00,Bitfinex,SOL/USD,31.34,31.409,31.3,31.331,9880.97729728936,315.37382456
2022-10-11 03:00:00,Bitfinex,SOL/USD,31.449,31.479,31.33,31.369,2455.19053981357,78.26805253
2022-10-11 02:00:00,Bitfinex,SOL/USD,31.45,31.536,31.24,31.455,5203.473644461049,165.42596231
2022-10-11 01:00:00,Bitfinex,SOL/USD,31.508,31.667,31.472,31.487,9593.07055626236,304.66765828
2022-10-11 00:00:00,Bitfinex,SOL/USD,31.954,31.954,31.064,31.526,30691.647583628022,973.53446627
2022-10-10 23:00:00,Bitfinex,SOL/USD,32.077,32.205,31.86,31.946,25081.74735776708,785.12951098
2022-10-10 22:00:00,Bitfinex,SOL/USD,32.356,32.356,32.018,32.088,65332.90700338416,2036.05419482
2022-10-10 21:00:00,Bitfinex,SOL/USD,32.525,32.552,32.372,32.441,3111.5129231909204,95.91297812
2022-10-10 20:00:00,Bitfinex,SOL/USD,32.464,32.525,32.464,32.489,4343.850397303149,133.70218835
2022-10-10 19:00:00,Bitfinex,SOL/USD,32.431,32.592,32.431,32.445,6518.718948712951,200.91597931
2022-10-10 18:00:00,Bitfinex,SOL/USD,32.54,32.54,32.392,32.403,5850.840577032989,180.56478033
2022-10-10 17:00:00,Bitfinex,SOL/USD,32.348,32.637,32.292,32.571,31596.12212570352,970.06914512
2022-10-10 16:00:00,Bitfinex,SOL/USD,32.563,32.612,32.255,32.322,13656.71440995252,422.52071066
2022-10-10 15:00:00,Bitfinex,SOL/USD,32.453,32.7,32.431,32.611,19487.09092686455,597.56189405
2022-10-10 14:00:00,Bitfinex,SOL/USD,32.5,32.805,32.423,32.502,52257.55375767576,1607.82578788
2022-10-10 13:00:00,Bitfinex,SOL/USD,32.85,32.915,32.516,32.516,50323.70773982816,1547.65985176
2022-10-10 12:00:00,Bitfinex,SOL/USD,32.674,32.817,32.674,32.817,3793.40184323931,115.59258443
2022-10-10 11:00:00,Bitfinex,SOL/USD,32.632,32.773,32.632,32.717,906.63839070902,27.71153806
2022-10-10 10:00:00,Bitfinex,SOL/USD,32.667,32.686,32.6,32.6,2146.870370158,65.85491933
2022-10-10 09:00:00,Bitfinex,SOL/USD,32.55,32.761,32.55,32.691,11970.099807143251,366.15887575
2022-10-10 08:00:00,Bitfinex,SOL/USD,32.901,32.901,32.367,32.546,29451.9797899272,904.9339332
2022-10-10 07:00:00,Bitfinex,SOL/USD,32.86,32.982,32.85,32.897,7754.9904727576895,235.73549177
2022-10-10 06:00:00,Bitfinex,SOL/USD,32.88,32.928,32.787,32.829,2548.42121786961,77.62713509
2022-10-10 05:00:00,Bitfinex,SOL/USD,33.089,33.089,32.862,32.911,9131.28075887823,277.45376193
2022-10-10 04:00:00,Bitfinex,SOL/USD,33.078,33.099,33.01,33.099,1054.2224414211598,31.85058284
2022-10-10 03:00:00,Bitfinex,SOL/USD,33.205,33.226,32.996,33.048,22235.6152973916,672.82786545
2022-10-10 02:00:00,Bitfinex,SOL/USD,33.149,33.26,33.115,33.181,14649.056280472689,441.48929449
2022-10-10 01:00:00,Bitfinex,SOL/USD,33.31,33.46,33.113,33.113,5752.6455850701,173.7277077
2022-10-10 00:00:00,Bitfinex,SOL/USD,32.936,33.341,32.852,33.299,9971.08518436226,299.44097974
2022-10-09 23:00:00,Bitfinex,SOL/USD,32.676,32.922,32.611,32.919,4317.251173169279,131.14770112
2022-10-09 22:00:00,Bitfinex,SOL/USD,32.909,32.909,32.687,32.718,24108.190754343363,736.84793552
2022-10-09 21:00:00,Bitfinex,SOL/USD,32.938,32.99,32.876,32.939,834.96044424309,25.34868831
2022-10-09 20:00:00,Bitfinex,SOL/USD,32.927,32.967,32.89,32.967,2359.60735665402,71.57482806
2022-10-09 19:00:00,Bitfinex,SOL/USD,33.108,33.111,32.87,32.965,4226.910227867551,128.22418407
2022-10-09 18:00:00,Bitfinex,SOL/USD,33.092,33.11,33.0,33.085,1023.5140106412,30.93589272
2022-10-09 17:00:00,Bitfinex,SOL/USD,33.061,33.082,33.02,33.05,3799.0573260725,114.94878445
2022-10-09 16:00:00,Bitfinex,SOL/USD,33.124,33.136,33.001,33.074,715.92526352518,21.64616507
2022-10-09 15:00:00,Bitfinex,SOL/USD,33.081,33.129,33.043,33.111,8912.31141982545,269.16467095
2022-10-09 14:00:00,Bitfinex,SOL/USD,32.961,33.102,32.954,33.052,4538.71669864472,137.32048586
2022-10-09 13:00:00,Bitfinex,SOL/USD,33.004,33.018,32.938,32.939,4302.18641879165,130.61071735
2022-10-09 12:00:00,Bitfinex,SOL/USD,32.823,33.09,32.793,33.026,50790.49203177923,1537.89414497
2022-10-09 11:00:00,Bitfinex,SOL/USD,32.865,32.964,32.813,32.813,17734.605903308362,540.47499172
2022-10-09 10:00:00,Bitfinex,SOL/USD,32.652,32.781,32.652,32.742,6566.928333708959,200.56588888
2022-10-09 09:00:00,Bitfinex,SOL/USD,32.7,32.762,32.596,32.677,4787.1842317134,146.50011419999998
2022-10-09 08:00:00,Bitfinex,SOL/USD,32.758,32.763,32.641,32.685,400.21851859995,12.24471527
2022-10-09 07:00:00,Bitfinex,SOL/USD,32.743,32.75,32.698,32.73,1859.05231539,56.799643
2022-10-09 06:00:00,Bitfinex,SOL/USD,32.611,32.726,32.611,32.724,3336.58918953,101.9615325
2022-10-09 05:00:00,Bitfinex,SOL/USD,32.568,32.608,32.526,32.591,3441.3097628,105.5908
2022-10-09 04:00:00,Bitfinex,SOL/USD,32.533,32.565,32.5,32.565,9689.750281926,297.5510604
2022-10-09 03:00:00,Bitfinex,SOL/USD,32.472,32.509,32.456,32.496,357.456,11.0
2022-10-09 02:00:00,Bitfinex,SOL/USD,32.511,32.559,32.46,32.474,1841.60038282584,56.70999516
2022-10-09 01:00:00,Bitfinex,SOL/USD,32.579,32.61,32.515,32.515,4586.6093891376495,141.06133751
2022-10-09 00:00:00,Bitfinex,SOL/USD,32.571,32.649,32.504,32.57,10075.5538542175,309.35074775
2022-10-08 23:00:00,Bitfinex,SOL/USD,32.544,32.614,32.544,32.589,110.83873631265,3.40110885
2022-10-08 22:00:00,Bitfinex,SOL/USD,32.452,32.58,32.415,32.502,34550.508433850286,1063.02715014
2022-10-08 21:00:00,Bitfinex,SOL/USD,32.782,32.782,32.371,32.476,38881.96954450504,1197.25241854
2022-10-08 20:00:00,Bitfinex,SOL/USD,32.714,32.807,32.706,32.779,1987.81331949994,60.64289086
2022-10-08 19:00:00,Bitfinex,SOL/USD,32.843,32.843,32.675,32.689,3061.31066853113,93.64956617
2022-10-08 18:00:00,Bitfinex,SOL/USD,32.874,32.968,32.8,32.847,4498.057422935971,136.93967251
2022-10-08 17:00:00,Bitfinex,SOL/USD,32.875,32.922,32.842,32.922,4442.30768600298,134.93432009
2022-10-08 16:00:00,Bitfinex,SOL/USD,32.823,32.899,32.75,32.899,3332.44585993946,101.29322654
2022-10-08 15:00:00,Bitfinex,SOL/USD,32.867,32.867,32.7,32.847,1821.6257322861904,55.45790277
2022-10-08 14:00:00,Bitfinex,SOL/USD,32.832,32.87,32.712,32.865,2778.30797291565,84.53698381
2022-10-08 13:00:00,Bitfinex,SOL/USD,32.927,32.927,32.81,32.859,7208.74281189501,219.38412039
2022-10-08 12:00:00,Bitfinex,SOL/USD,32.95,32.96,32.88,32.96,8450.3990436448,256.38346613
2022-10-08 11:00:00,Bitfinex,SOL/USD,32.906,32.979,32.868,32.979,147.27618954972,4.46575668
2022-10-08 10:00:00,Bitfinex,SOL/USD,32.961,32.99,32.902,32.945,386.8185280036,11.74134248
2022-10-08 09:00:00,Bitfinex,SOL/USD,32.893,33.01,32.893,32.933,281.5112016675,8.5479975
2022-10-08 08:00:00,Bitfinex,SOL/USD,32.98,32.98,32.869,32.885,1943.8146115021495,59.10946059
2022-10-08 07:00:00,Bitfinex,SOL/USD,32.955,33.0,32.896,33.0,2374.30330632,71.94858504
2022-10-08 06:00:00,Bitfinex,SOL/USD,32.915,32.98,32.86,32.953,456.76024519676,13.86096092
2022-10-08 05:00:00,Bitfinex,SOL/USD,32.786,32.901,32.786,32.901,336.93504120639,10.24087539
2022-10-08 04:00:00,Bitfinex,SOL/USD,32.85,32.893,32.731,32.781,11611.4761002744,354.2136024
2022-10-08 03:00:00,Bitfinex,SOL/USD,32.88,32.889,32.782,32.829,9073.36034957973,276.38247737
2022-10-08 02:00:00,Bitfinex,SOL/USD,33.01,33.01,32.861,32.929,708.63981535139,21.52023491
2022-10-08 01:00:00,Bitfinex,SOL/USD,32.956,33.019,32.9,33.019,855.26792912407,25.90229653
2022-10-08 00:00:00,Bitfinex,SOL/USD,32.998,33.07,32.922,32.989,2801.668914911349,84.92736715
2022-10-07 23:00:00,Bitfinex,SOL/USD,33.107,33.107,32.978,32.998,15974.17189037208,484.09515396
2022-10-07 22:00:00,Bitfinex,SOL/USD,33.049,33.159,33.012,33.109,15859.740471181842,479.01599176
2022-10-07 21:00:00,Bitfinex,SOL/USD,33.015,33.104,32.939,33.067,11040.05132424609,333.86915427
2022-10-07 20:00:00,Bitfinex,SOL/USD,32.953,33.1,32.835,33.019,289949.49419475265,8781.2924133
2022-10-07 19:00:00,Bitfinex,SOL/USD,32.962,33.061,32.839,32.953,19737.508951343723,598.95939524
