Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_LTC
2022-09-18 11:00:00,Bitfinex,LTC/USD,56.451,56.652,56.451,56.52,8647.562456924401,153.00004347
2022-09-18 10:00:00,Bitfinex,LTC/USD,56.206,56.739,56.028,56.412,13091.43626039952,232.06828796
2022-09-18 09:00:00,Bitfinex,LTC/USD,57.221,57.432,56.125,56.217,151349.74560838335,2692.24159255
2022-09-18 08:00:00,Bitfinex,LTC/USD,57.17,57.365,57.02,57.19,3077.4192237320003,53.8104428
2022-09-18 07:00:00,Bitfinex,LTC/USD,56.868,57.36,56.846,57.136,8390.04065486176,146.84333266
2022-09-18 06:00:00,Bitfinex,LTC/USD,57.409,57.409,56.732,56.844,26760.10949755956,470.76401199
2022-09-18 05:00:00,Bitfinex,LTC/USD,57.328,57.528,57.301,57.413,2012.51584548988,35.053312760000004
2022-09-18 04:00:00,Bitfinex,LTC/USD,57.335,57.456,57.251,57.33,3750.212258793,65.4144821
2022-09-18 03:00:00,Bitfinex,LTC/USD,57.292,57.389,57.03,57.335,6134.097578073251,106.98696395
2022-09-18 02:00:00,Bitfinex,LTC/USD,57.115,57.635,57.115,57.351,7098.45735921168,123.77216368
2022-09-18 01:00:00,Bitfinex,LTC/USD,57.14,57.228,57.066,57.13,6321.9924755701,110.65976677
2022-09-18 00:00:00,Bitfinex,LTC/USD,57.837,57.84,56.981,57.119,19186.31332678063,335.90072177
2022-09-17 23:00:00,Bitfinex,LTC/USD,57.623,57.898,57.467,57.898,3302.62386939944,57.04210628
2022-09-17 22:00:00,Bitfinex,LTC/USD,57.701,57.816,57.425,57.608,3577.37244690992,62.09853574
2022-09-17 21:00:00,Bitfinex,LTC/USD,58.329,58.329,57.67,57.755,27600.0788985603,477.88206906
2022-09-17 20:00:00,Bitfinex,LTC/USD,58.235,58.313,58.152,58.281,14208.67691165916,243.79603836
2022-09-17 19:00:00,Bitfinex,LTC/USD,58.257,58.257,57.936,58.222,17660.88460796842,303.33696211
2022-09-17 18:00:00,Bitfinex,LTC/USD,58.056,58.723,58.056,58.203,498198.055266116,8559.66282264
2022-09-17 17:00:00,Bitfinex,LTC/USD,58.01,58.2,57.891,58.127,13841.22700711783,238.12044329
2022-09-17 16:00:00,Bitfinex,LTC/USD,57.725,58.044,57.69,58.01,19827.478200624,341.7941424
2022-09-17 15:00:00,Bitfinex,LTC/USD,57.602,57.779,57.296,57.68,25207.5557573672,437.02419829
2022-09-17 14:00:00,Bitfinex,LTC/USD,57.146,57.844,57.146,57.602,381255.48020161287,6618.78893444
2022-09-17 13:00:00,Bitfinex,LTC/USD,57.275,57.456,56.904,57.102,71033.77584090558,1243.98052329
2022-09-17 12:00:00,Bitfinex,LTC/USD,56.8,57.273,56.604,57.273,29431.95268857009,513.88879033
2022-09-17 11:00:00,Bitfinex,LTC/USD,56.453,56.955,56.453,56.8,29428.348130647995,518.10472061
2022-09-17 10:00:00,Bitfinex,LTC/USD,56.541,56.669,56.264,56.471,136153.67196188174,2411.03702718
2022-09-17 09:00:00,Bitfinex,LTC/USD,56.521,56.747,56.445,56.559,3284.95453701939,58.08013821
2022-09-17 08:00:00,Bitfinex,LTC/USD,56.13,56.579,56.13,56.52,4099.989643851601,72.54051033
2022-09-17 07:00:00,Bitfinex,LTC/USD,56.161,56.24,56.07,56.17,470.0286457264,8.36796592
2022-09-17 06:00:00,Bitfinex,LTC/USD,56.328,56.364,56.005,56.14,17050.6187309318,303.71604437
2022-09-17 05:00:00,Bitfinex,LTC/USD,56.37,56.4,56.1,56.256,7222.73265564672,128.39044112
2022-09-17 04:00:00,Bitfinex,LTC/USD,56.34,56.489,56.172,56.367,1932.75727886556,34.28880868
2022-09-17 03:00:00,Bitfinex,LTC/USD,56.125,56.412,56.116,56.341,5066.97832647307,89.93412127
2022-09-17 02:00:00,Bitfinex,LTC/USD,56.544,56.719,56.16,56.207,12728.22429752278,226.45265354
2022-09-17 01:00:00,Bitfinex,LTC/USD,56.141,56.593,56.064,56.593,2358.3022470600904,41.67127113
2022-09-17 00:00:00,Bitfinex,LTC/USD,55.961,56.519,55.879,56.183,25742.49172129299,458.19005253
2022-09-16 23:00:00,Bitfinex,LTC/USD,55.644,55.978,55.465,55.978,5709.67624198582,101.99857519
2022-09-16 22:00:00,Bitfinex,LTC/USD,55.652,55.751,55.537,55.621,54924.99514598035,987.48665335
2022-09-16 21:00:00,Bitfinex,LTC/USD,55.96,55.965,55.608,55.648,2985.01915762336,53.64108607
2022-09-16 20:00:00,Bitfinex,LTC/USD,55.62,56.003,55.62,55.943,3216.05139826169,57.48800383
2022-09-16 19:00:00,Bitfinex,LTC/USD,55.188,55.733,55.188,55.644,893.7375152457599,16.06170504
2022-09-16 18:00:00,Bitfinex,LTC/USD,55.033,55.452,54.835,55.202,7853.14280372272,142.26192536
2022-09-16 17:00:00,Bitfinex,LTC/USD,55.306,55.381,54.62,55.033,69121.87387397116,1256.00773852
2022-09-16 16:00:00,Bitfinex,LTC/USD,55.728,55.791,54.77,55.287,23221.14261447825,420.01089975
2022-09-16 15:00:00,Bitfinex,LTC/USD,55.908,56.001,55.524,55.751,4622.23133581947,82.90849197
2022-09-16 14:00:00,Bitfinex,LTC/USD,55.116,56.183,55.018,55.908,13269.21811108416,237.34023952
2022-09-16 13:00:00,Bitfinex,LTC/USD,55.644,55.769,54.801,55.082,14390.56688932328,261.25716004
2022-09-16 12:00:00,Bitfinex,LTC/USD,56.161,56.161,55.581,55.631,8678.88209608804,156.00801884
2022-09-16 11:00:00,Bitfinex,LTC/USD,55.86,56.259,55.788,56.141,5749.738898832949,102.41603995
2022-09-16 10:00:00,Bitfinex,LTC/USD,55.594,56.07,55.594,55.919,17243.310662446147,308.36228585
2022-09-16 09:00:00,Bitfinex,LTC/USD,54.974,55.697,54.965,55.593,33830.03632999735,608.53050438
2022-09-16 08:00:00,Bitfinex,LTC/USD,55.36,55.5,54.9,54.99,52532.608832145,955.3120355
2022-09-16 07:00:00,Bitfinex,LTC/USD,55.68,55.872,55.262,55.321,21562.74518588918,389.77504358
2022-09-16 06:00:00,Bitfinex,LTC/USD,55.782,55.968,55.575,55.638,2789.60886578286,50.13855397
2022-09-16 05:00:00,Bitfinex,LTC/USD,56.06,56.23,55.788,55.788,12043.46429300352,215.87911904
2022-09-16 04:00:00,Bitfinex,LTC/USD,55.841,56.171,55.841,56.052,4018.8923809848,71.6993574
2022-09-16 03:00:00,Bitfinex,LTC/USD,55.959,56.052,55.741,55.889,13225.706222290491,236.64238441
2022-09-16 02:00:00,Bitfinex,LTC/USD,56.33,56.33,55.33,55.92,20713.4960990904,370.41302037
2022-09-16 01:00:00,Bitfinex,LTC/USD,56.82,56.84,56.178,56.3,5136.958283163999,91.24259828
2022-09-16 00:00:00,Bitfinex,LTC/USD,56.403,56.988,55.781,56.815,133413.63623103063,2348.21149751
2022-09-15 23:00:00,Bitfinex,LTC/USD,56.34,56.472,55.91,56.402,17403.439897503038,308.56068752
2022-09-15 22:00:00,Bitfinex,LTC/USD,56.772,56.772,55.886,56.394,22868.10796883886,405.50604619
2022-09-15 21:00:00,Bitfinex,LTC/USD,57.108,57.12,56.593,56.77,11690.6730157924,205.93047412
2022-09-15 20:00:00,Bitfinex,LTC/USD,56.97,57.2,56.706,57.17,34043.572213653,595.4796609
2022-09-15 19:00:00,Bitfinex,LTC/USD,56.7,57.01,56.454,56.946,41385.69116559948,726.75326038
2022-09-15 18:00:00,Bitfinex,LTC/USD,57.144,57.269,56.671,56.671,51109.26416150998,901.85922538
2022-09-15 17:00:00,Bitfinex,LTC/USD,57.192,57.6,57.15,57.2,211885.469748524,3704.29142917
2022-09-15 16:00:00,Bitfinex,LTC/USD,57.7,57.7,56.386,57.204,404176.42912874976,7065.52739544
2022-09-15 15:00:00,Bitfinex,LTC/USD,58.447,58.477,56.87,57.682,444918.144813972,7713.29261839
2022-09-15 14:00:00,Bitfinex,LTC/USD,59.923,60.151,58.22,58.45,343763.69079077203,5881.32918376
2022-09-15 13:00:00,Bitfinex,LTC/USD,59.964,59.964,59.353,59.891,8889.52961176072,148.42847192
2022-09-15 12:00:00,Bitfinex,LTC/USD,59.616,59.976,59.451,59.882,11100.62824767822,185.37504171
2022-09-15 11:00:00,Bitfinex,LTC/USD,59.696,59.889,59.461,59.697,10856.3354649486,181.8573038
2022-09-15 10:00:00,Bitfinex,LTC/USD,60.229,60.282,59.546,59.722,21756.505463857065,364.29633073
2022-09-15 09:00:00,Bitfinex,LTC/USD,59.953,60.372,59.89,60.268,9151.95625961292,151.85432169
2022-09-15 08:00:00,Bitfinex,LTC/USD,60.21,60.286,59.62,59.939,149368.45469883998,2492.00778623
2022-09-15 07:00:00,Bitfinex,LTC/USD,59.724,60.879,59.724,60.268,250915.80776906223,4163.33390471
2022-09-15 06:00:00,Bitfinex,LTC/USD,59.61,60.27,58.589,59.793,77672.48555870737,1299.02305552
2022-09-15 05:00:00,Bitfinex,LTC/USD,59.195,59.724,58.96,59.627,17781.2842637524,298.2086012
2022-09-15 04:00:00,Bitfinex,LTC/USD,59.04,59.291,58.86,59.13,6481.806779479501,109.61959715
2022-09-15 03:00:00,Bitfinex,LTC/USD,59.1,59.328,58.101,59.01,28530.1360690458,483.47968258
2022-09-15 02:00:00,Bitfinex,LTC/USD,59.65,59.923,59.028,59.173,22276.16881730435,376.45833095
2022-09-15 01:00:00,Bitfinex,LTC/USD,59.8,59.88,59.02,59.695,31173.205879477,522.2079886
2022-09-15 00:00:00,Bitfinex,LTC/USD,60.184,60.342,59.461,59.819,40637.161369843656,679.33535114
2022-09-14 23:00:00,Bitfinex,LTC/USD,60.2,60.33,59.8,60.183,23841.67903523235,396.15305045
2022-09-14 22:00:00,Bitfinex,LTC/USD,60.021,60.624,59.868,60.208,339720.6822290169,5642.45087412
2022-09-14 21:00:00,Bitfinex,LTC/USD,59.546,60.048,59.436,60.02,18842.375467923004,313.93494615000003
2022-09-14 20:00:00,Bitfinex,LTC/USD,59.811,59.923,59.546,59.605,4542.736675213099,76.21402022
2022-09-14 19:00:00,Bitfinex,LTC/USD,59.287,59.87,59.1,59.84,6264.2746503392,104.68373413
2022-09-14 18:00:00,Bitfinex,LTC/USD,60.19,60.29,58.616,59.293,112767.08991853018,1901.86176983
2022-09-14 17:00:00,Bitfinex,LTC/USD,60.156,60.799,60.114,60.114,24061.52555296842,400.26492253
2022-09-14 16:00:00,Bitfinex,LTC/USD,60.379,60.47,59.69,60.11,20087.1547601859,334.17326169
2022-09-14 15:00:00,Bitfinex,LTC/USD,60.57,60.725,60.314,60.411,23779.2530041872,393.6245552
2022-09-14 14:00:00,Bitfinex,LTC/USD,60.381,61.24,60.013,60.626,13077.903700066,215.714441
2022-09-14 13:00:00,Bitfinex,LTC/USD,59.791,60.748,59.692,60.317,37327.36147607238,618.85308414
2022-09-14 12:00:00,Bitfinex,LTC/USD,59.346,60.07,58.85,59.854,27503.55811359448,459.51077812
2022-09-14 11:00:00,Bitfinex,LTC/USD,59.398,59.467,58.82,59.28,5170.9198631064,87.22874263
2022-09-14 10:00:00,Bitfinex,LTC/USD,59.535,59.62,59.389,59.468,4808.95862342552,80.86632514
2022-09-14 09:00:00,Bitfinex,LTC/USD,59.486,59.89,59.304,59.49,1489.9849902855,25.04597395
2022-09-14 08:00:00,Bitfinex,LTC/USD,58.788,59.686,58.51,59.501,8434.14821686788,141.74800788
2022-09-14 07:00:00,Bitfinex,LTC/USD,59.13,59.406,58.2,58.741,33191.4031882186,565.0466146
2022-09-14 06:00:00,Bitfinex,LTC/USD,59.903,59.987,58.965,59.074,31643.588320195515,535.66016048
2022-09-14 05:00:00,Bitfinex,LTC/USD,60.059,60.16,59.804,59.804,8386.240712804642,140.22875916
2022-09-14 04:00:00,Bitfinex,LTC/USD,59.892,60.119,59.522,60.052,24456.35676806408,407.25299354
2022-09-14 03:00:00,Bitfinex,LTC/USD,59.926,60.126,59.675,59.965,7363.47638228715,122.79623751
2022-09-14 02:00:00,Bitfinex,LTC/USD,59.13,59.976,58.777,59.976,11668.60766361024,194.55461624
2022-09-14 01:00:00,Bitfinex,LTC/USD,59.388,59.46,58.864,59.14,13037.1181740892,220.44501478
2022-09-14 00:00:00,Bitfinex,LTC/USD,59.119,59.406,58.524,59.339,18289.57616251808,308.22184672000003
2022-09-13 23:00:00,Bitfinex,LTC/USD,59.052,59.149,58.38,59.111,19544.42250140133,330.63934803
2022-09-13 22:00:00,Bitfinex,LTC/USD,59.168,59.278,58.398,59.088,24123.4410241536,408.2629472
2022-09-13 21:00:00,Bitfinex,LTC/USD,59.33,59.535,58.34,59.151,48099.94427655699,813.17212349
2022-09-13 20:00:00,Bitfinex,LTC/USD,59.917,59.979,59.3,59.369,21053.63385672449,354.62335321
2022-09-13 19:00:00,Bitfinex,LTC/USD,59.741,60.182,58.98,59.916,73530.68804493743,1227.22958884
2022-09-13 18:00:00,Bitfinex,LTC/USD,61.967,61.967,59.676,59.748,125404.89657821112,2098.89697694
2022-09-13 17:00:00,Bitfinex,LTC/USD,62.231,62.842,61.764,61.949,35413.00253408595,571.64768655
2022-09-13 16:00:00,Bitfinex,LTC/USD,61.8,62.762,61.73,62.307,43510.0087076256,698.3165408
2022-09-13 15:00:00,Bitfinex,LTC/USD,61.846,62.669,61.452,61.84,182398.6311803368,2949.52508377
2022-09-13 14:00:00,Bitfinex,LTC/USD,63.774,64.354,61.523,61.926,646057.1909106667,10432.72923991
2022-09-13 13:00:00,Bitfinex,LTC/USD,63.725,64.215,62.867,63.814,208659.91206308387,3269.81402299
2022-09-13 12:00:00,Bitfinex,LTC/USD,66.398,67.471,63.12,63.811,721432.8633954407,11305.77585989
2022-09-13 11:00:00,Bitfinex,LTC/USD,63.627,66.944,63.594,66.43,595167.3979966625,8959.31654368
2022-09-13 10:00:00,Bitfinex,LTC/USD,62.54,63.736,62.53,63.597,59340.26815200976,933.06709675
2022-09-13 09:00:00,Bitfinex,LTC/USD,62.366,62.709,62.172,62.607,15811.50093993834,252.55164662
2022-09-13 08:00:00,Bitfinex,LTC/USD,62.717,62.927,62.237,62.336,15328.40517531648,245.89972368
2022-09-13 07:00:00,Bitfinex,LTC/USD,61.71,63.063,61.679,62.73,164061.675868311,2615.3622807
2022-09-13 06:00:00,Bitfinex,LTC/USD,61.517,62.07,61.291,61.631,30386.233031332053,493.03488555
2022-09-13 05:00:00,Bitfinex,LTC/USD,61.395,61.69,61.374,61.6,901.230014608,14.63035738
2022-09-13 04:00:00,Bitfinex,LTC/USD,61.96,61.975,61.243,61.319,21180.44672022499,345.41409221
2022-09-13 03:00:00,Bitfinex,LTC/USD,61.447,61.977,61.001,61.97,28989.4679535448,467.79841784
2022-09-13 02:00:00,Bitfinex,LTC/USD,60.723,61.455,60.51,61.44,37612.638179328,612.1848662
2022-09-13 01:00:00,Bitfinex,LTC/USD,60.749,61.193,60.375,60.807,14740.69434990174,242.41772082
2022-09-13 00:00:00,Bitfinex,LTC/USD,61.364,61.364,60.204,60.78,58001.7289366566,954.28971597
2022-09-12 23:00:00,Bitfinex,LTC/USD,61.041,61.49,60.971,61.43,5608.839900960999,91.3045727
2022-09-12 22:00:00,Bitfinex,LTC/USD,61.151,61.282,60.957,61.06,7566.163911033801,123.91359173
2022-09-12 21:00:00,Bitfinex,LTC/USD,61.308,61.43,61.106,61.176,7292.81989257744,119.21047294
2022-09-12 20:00:00,Bitfinex,LTC/USD,61.398,61.631,61.329,61.386,15755.8749591672,256.6688652
2022-09-12 19:00:00,Bitfinex,LTC/USD,61.278,61.496,61.086,61.35,20562.103761538503,335.16061551
2022-09-12 18:00:00,Bitfinex,LTC/USD,61.387,61.402,60.88,61.204,3312.38294982452,54.12036713
2022-09-12 17:00:00,Bitfinex,LTC/USD,61.098,61.574,60.96,61.488,9905.03139572352,161.08885304
2022-09-12 16:00:00,Bitfinex,LTC/USD,60.746,61.22,60.116,61.16,16445.372095218,268.89097605
2022-09-12 15:00:00,Bitfinex,LTC/USD,61.348,61.386,60.529,60.763,20904.11730648672,344.02707744
2022-09-12 14:00:00,Bitfinex,LTC/USD,62.011,62.153,61.283,61.311,36949.65087743949,602.65940659
2022-09-12 13:00:00,Bitfinex,LTC/USD,61.799,62.098,61.509,62.031,15083.00900195316,243.15276236
2022-09-12 12:00:00,Bitfinex,LTC/USD,61.79,61.945,61.328,61.853,33338.98547407395,539.00353215
2022-09-12 11:00:00,Bitfinex,LTC/USD,61.97,62.261,61.768,61.886,9944.8726807705,160.69664675
2022-09-12 10:00:00,Bitfinex,LTC/USD,62.034,62.113,61.567,61.933,12861.15164809963,207.66233911
2022-09-12 09:00:00,Bitfinex,LTC/USD,62.517,62.593,61.921,61.95,29352.359676465,473.8072587
2022-09-12 08:00:00,Bitfinex,LTC/USD,61.992,62.87,61.775,62.431,18253.726649505978,292.38241658
2022-09-12 07:00:00,Bitfinex,LTC/USD,61.323,62.082,61.323,62.032,200277.0516651424,3228.6086482
2022-09-12 06:00:00,Bitfinex,LTC/USD,61.15,61.497,60.775,61.322,16930.779525390302,276.09633615
2022-09-12 05:00:00,Bitfinex,LTC/USD,61.079,61.319,60.942,61.23,9281.0366348622,151.57662314
2022-09-12 04:00:00,Bitfinex,LTC/USD,60.71,61.086,60.641,61.084,26054.08444404404,426.52878731
2022-09-12 03:00:00,Bitfinex,LTC/USD,61.764,61.764,60.52,60.63,32527.8513863253,536.49763131
2022-09-12 02:00:00,Bitfinex,LTC/USD,62.679,62.703,61.465,61.764,5314.13880914388,86.03942117
2022-09-12 01:00:00,Bitfinex,LTC/USD,61.258,63.205,61.154,62.647,27157.863671934578,433.50621214
2022-09-12 00:00:00,Bitfinex,LTC/USD,62.16,62.283,61.27,61.27,34849.827393934305,568.79104609
2022-09-11 23:00:00,Bitfinex,LTC/USD,62.092,62.359,61.746,62.219,12863.74991920054,206.74954466
2022-09-11 22:00:00,Bitfinex,LTC/USD,61.778,62.571,61.778,62.12,8541.734488091199,137.50377476
2022-09-11 21:00:00,Bitfinex,LTC/USD,62.764,62.971,61.283,61.802,26295.88901907708,425.48605254
2022-09-11 20:00:00,Bitfinex,LTC/USD,62.7,62.855,61.78,62.855,40498.5214580895,644.3166249
2022-09-11 19:00:00,Bitfinex,LTC/USD,62.602,63.049,62.465,62.763,18668.3252830152,297.4415704
2022-09-11 18:00:00,Bitfinex,LTC/USD,62.6,62.776,62.447,62.57,7761.620072322101,124.04698853
2022-09-11 17:00:00,Bitfinex,LTC/USD,62.96,63.214,62.582,62.67,10678.159701141,170.3871023
2022-09-11 16:00:00,Bitfinex,LTC/USD,62.807,63.124,62.727,62.879,7618.30394452637,121.15816003
2022-09-11 15:00:00,Bitfinex,LTC/USD,62.477,62.985,62.395,62.752,7002.77429385984,111.59443992
2022-09-11 14:00:00,Bitfinex,LTC/USD,62.555,62.713,62.232,62.439,11248.78057936776,180.15632184
2022-09-11 13:00:00,Bitfinex,LTC/USD,62.788,62.788,62.286,62.514,47472.29574280992,759.38662928
2022-09-11 12:00:00,Bitfinex,LTC/USD,62.906,62.906,62.449,62.741,13076.45267867477,208.41957697
2022-09-11 11:00:00,Bitfinex,LTC/USD,62.786,63.114,62.786,62.902,5975.5994337004,94.9985602
2022-09-11 10:00:00,Bitfinex,LTC/USD,62.92,63.017,62.699,62.79,10089.5398274307,160.68704933
2022-09-11 09:00:00,Bitfinex,LTC/USD,63.216,63.216,62.738,62.842,22312.3701182252,355.0550606
2022-09-11 08:00:00,Bitfinex,LTC/USD,63.129,63.323,62.933,63.199,18011.05841042124,284.98961076
2022-09-11 07:00:00,Bitfinex,LTC/USD,62.738,63.202,62.505,63.061,9498.10802069971,150.61778311
2022-09-11 06:00:00,Bitfinex,LTC/USD,63.57,63.647,62.286,62.769,33832.08033758364,538.99345756
2022-09-11 05:00:00,Bitfinex,LTC/USD,63.145,63.635,62.946,63.53,8091.115001979,127.3589643
2022-09-11 04:00:00,Bitfinex,LTC/USD,63.791,63.791,63.11,63.21,10430.4524730735,165.01269535
2022-09-11 03:00:00,Bitfinex,LTC/USD,64.24,64.48,63.551,63.818,10068.09955336124,157.76269318
2022-09-11 02:00:00,Bitfinex,LTC/USD,63.616,64.35,63.536,64.321,8892.11407271843,138.24589283
2022-09-11 01:00:00,Bitfinex,LTC/USD,63.752,64.011,63.536,63.563,6514.86853250486,102.49466722
2022-09-11 00:00:00,Bitfinex,LTC/USD,63.309,63.934,63.309,63.842,4115.21822013696,64.45941888
2022-09-10 23:00:00,Bitfinex,LTC/USD,63.715,63.764,63.233,63.337,5634.50043823548,88.96064604
2022-09-10 22:00:00,Bitfinex,LTC/USD,63.8,64.141,63.469,63.768,18869.95932297864,295.91580923
2022-09-10 21:00:00,Bitfinex,LTC/USD,63.7,64.444,63.475,63.738,19292.55601853088,302.68530576
2022-09-10 20:00:00,Bitfinex,LTC/USD,63.234,63.692,63.021,63.645,13907.542682010751,218.51744335
2022-09-10 19:00:00,Bitfinex,LTC/USD,63.505,63.709,63.155,63.219,14270.38536950442,225.72937518
2022-09-10 18:00:00,Bitfinex,LTC/USD,63.788,64.161,63.42,63.42,4796.2371841902,75.62657181
2022-09-10 17:00:00,Bitfinex,LTC/USD,64.402,64.44,63.666,63.727,7565.860553449379,118.72299894
2022-09-10 16:00:00,Bitfinex,LTC/USD,64.1,64.761,63.856,64.397,28991.610956868597,450.20126647
2022-09-10 15:00:00,Bitfinex,LTC/USD,63.811,64.626,63.757,64.077,92773.68009178696,1447.84681074
2022-09-10 14:00:00,Bitfinex,LTC/USD,62.635,64.277,62.628,63.74,115677.44286322,1814.832803
2022-09-10 13:00:00,Bitfinex,LTC/USD,63.577,63.684,62.576,62.698,246348.9668520692,3929.13596689
2022-09-10 12:00:00,Bitfinex,LTC/USD,62.19,63.87,62.101,63.466,268596.10155640054,4232.12588719
2022-09-10 11:00:00,Bitfinex,LTC/USD,61.662,62.27,61.662,62.167,14461.37262237787,232.62136861
2022-09-10 10:00:00,Bitfinex,LTC/USD,61.308,61.75,61.258,61.75,6647.53195548,107.65233936
2022-09-10 09:00:00,Bitfinex,LTC/USD,61.127,61.365,61.127,61.358,15036.195471869,245.0568055
2022-09-10 08:00:00,Bitfinex,LTC/USD,60.813,61.63,60.813,61.153,126050.454022689,2061.230913
2022-09-10 07:00:00,Bitfinex,LTC/USD,62.047,62.049,60.561,60.836,152861.41744351023,2512.68027884
2022-09-10 06:00:00,Bitfinex,LTC/USD,61.688,62.452,61.688,62.043,21057.21836517456,339.39716592
2022-09-10 05:00:00,Bitfinex,LTC/USD,61.331,62.031,61.331,61.669,12336.98876461806,200.05170774
2022-09-10 04:00:00,Bitfinex,LTC/USD,61.51,61.814,61.13,61.301,9571.28673908191,156.13589891
2022-09-10 03:00:00,Bitfinex,LTC/USD,61.844,61.918,61.407,61.497,29647.055888757088,482.08946597
2022-09-10 02:00:00,Bitfinex,LTC/USD,61.398,62.036,61.36,61.847,46286.29070820248,748.39993384
2022-09-10 01:00:00,Bitfinex,LTC/USD,61.24,61.497,61.12,61.333,13517.5088172789,220.3953633
2022-09-10 00:00:00,Bitfinex,LTC/USD,61.204,61.532,60.673,61.225,12497.8933608965,204.13055714
2022-09-09 23:00:00,Bitfinex,LTC/USD,61.058,61.709,60.485,61.196,145303.01236032866,2374.38741683
2022-09-09 22:00:00,Bitfinex,LTC/USD,60.674,61.243,60.359,61.01,57135.8914777299,936.50043399
2022-09-09 21:00:00,Bitfinex,LTC/USD,60.92,60.995,60.57,60.65,18584.631632221,306.42426434
2022-09-09 20:00:00,Bitfinex,LTC/USD,60.855,61.06,60.79,60.97,8185.465230715499,134.25398115
2022-09-09 19:00:00,Bitfinex,LTC/USD,60.836,61.278,60.765,60.93,57482.2658380572,943.41483404
2022-09-09 18:00:00,Bitfinex,LTC/USD,61.044,61.139,60.563,60.772,26565.2498780324,437.1297617
2022-09-09 17:00:00,Bitfinex,LTC/USD,60.944,61.309,60.776,61.0,154774.39276164,2537.28512724
2022-09-09 16:00:00,Bitfinex,LTC/USD,60.995,61.007,60.455,60.91,36147.81185646389,593.46268029
2022-09-09 15:00:00,Bitfinex,LTC/USD,61.099,61.25,60.847,60.938,69009.16378854652,1132.44878054
2022-09-09 14:00:00,Bitfinex,LTC/USD,61.005,61.32,60.718,61.075,16475.951944291,269.76589348
2022-09-09 13:00:00,Bitfinex,LTC/USD,61.311,61.311,60.67,60.968,34804.01686289536,570.85711952
2022-09-09 12:00:00,Bitfinex,LTC/USD,60.965,61.97,60.928,61.385,31941.05209224985,520.33969361
2022-09-09 11:00:00,Bitfinex,LTC/USD,61.25,61.3,60.75,60.961,20249.13784870516,332.16544756
2022-09-09 10:00:00,Bitfinex,LTC/USD,61.43,61.497,61.108,61.26,19835.149160694,323.7863069
2022-09-09 09:00:00,Bitfinex,LTC/USD,60.847,61.388,60.455,61.388,75787.43106053167,1234.56426436
2022-09-09 08:00:00,Bitfinex,LTC/USD,60.5,61.271,60.366,60.847,23585.22573495552,387.61526016
2022-09-09 07:00:00,Bitfinex,LTC/USD,60.553,60.705,60.295,60.481,18538.85532915083,306.52362443
2022-09-09 06:00:00,Bitfinex,LTC/USD,60.658,60.705,60.297,60.48,20303.7943774176,335.71088587
2022-09-09 05:00:00,Bitfinex,LTC/USD,60.205,60.77,59.934,60.611,41503.32935599252,684.74912732
2022-09-09 04:00:00,Bitfinex,LTC/USD,59.48,60.449,59.33,60.23,45688.6903031309,758.57031883
2022-09-09 03:00:00,Bitfinex,LTC/USD,58.291,59.976,58.218,59.467,189122.74214732263,3180.29734386
2022-09-09 02:00:00,Bitfinex,LTC/USD,58.261,58.753,58.202,58.337,26629.70388289332,456.48051636
2022-09-09 01:00:00,Bitfinex,LTC/USD,58.128,58.367,57.997,58.222,3283.7696569913,56.40083915
2022-09-09 00:00:00,Bitfinex,LTC/USD,57.938,58.26,57.702,58.088,2951.93707517192,50.81836309
2022-09-08 23:00:00,Bitfinex,LTC/USD,58.227,58.32,57.852,57.919,4779.39658367629,82.51863091
2022-09-08 22:00:00,Bitfinex,LTC/USD,58.08,58.251,57.752,58.25,8698.2318115825,149.32586801
2022-09-08 21:00:00,Bitfinex,LTC/USD,58.289,58.32,57.842,58.127,6125.1117457816,105.3746408
2022-09-08 20:00:00,Bitfinex,LTC/USD,58.393,58.647,58.069,58.356,8895.37214622528,152.43286288
2022-09-08 19:00:00,Bitfinex,LTC/USD,57.456,58.424,57.229,58.424,29884.45929469968,511.50998382
