Datetime,Exchange,Symbol_Pair,Open,High,Low,Close,Volume_USD,Volume_in_XRP
2022-09-30 12:00:00,Bitfinex,XRP/USD,0.4793,0.48376,0.46885,0.4754,1503339.0151401537,3162261.2855283
2022-09-30 11:00:00,Bitfinex,XRP/USD,0.48458,0.48465,0.47721,0.47876,95065.45023162907,198565.98343978
2022-09-30 10:00:00,Bitfinex,XRP/USD,0.49311,0.49732,0.48311,0.48518,166612.23192641494,343402.92659717
2022-09-30 09:00:00,Bitfinex,XRP/USD,0.48985,0.49509,0.48829,0.49319,62167.85307542794,126052.54176976
2022-09-30 08:00:00,Bitfinex,XRP/USD,0.48923,0.49156,0.48578,0.49038,82437.65840042372,168109.74835928
2022-09-30 07:00:00,Bitfinex,XRP/USD,0.48544,0.49583,0.48544,0.4893,236461.1925599995,483264.23985285
2022-09-30 06:00:00,Bitfinex,XRP/USD,0.4879,0.49044,0.48355,0.48545,154721.39382720855,318717.46591247
2022-09-30 05:00:00,Bitfinex,XRP/USD,0.48374,0.4937,0.48093,0.48752,417420.6878619524,856212.4381809
2022-09-30 04:00:00,Bitfinex,XRP/USD,0.48058,0.48403,0.47909,0.48373,146969.87112437806,303826.24837074
2022-09-30 03:00:00,Bitfinex,XRP/USD,0.48038,0.4834,0.47794,0.48037,280235.3164841686,583373.89196696
2022-09-30 02:00:00,Bitfinex,XRP/USD,0.47702,0.48318,0.47474,0.4802,239224.40320441587,498176.5997593
2022-09-30 01:00:00,Bitfinex,XRP/USD,0.48054,0.48054,0.47238,0.47649,186361.32184398,391112.76594258
2022-09-30 00:00:00,Bitfinex,XRP/USD,0.48752,0.4878,0.47668,0.48059,335454.6167596811,698005.81942962
2022-09-29 23:00:00,Bitfinex,XRP/USD,0.47934,0.48944,0.47788,0.48719,629376.4388878619,1291850.07674185
2022-09-29 22:00:00,Bitfinex,XRP/USD,0.49874,0.50158,0.47743,0.47851,1180788.360341027,2467635.70320584
2022-09-29 21:00:00,Bitfinex,XRP/USD,0.47659,0.50899,0.47467,0.49906,1947282.5742120508,3901900.72178105
2022-09-29 20:00:00,Bitfinex,XRP/USD,0.44112,0.47776,0.44086,0.47644,1439246.1217770828,3020833.93874797
2022-09-29 19:00:00,Bitfinex,XRP/USD,0.43216,0.44291,0.43216,0.44114,176904.27227743054,401016.16783205
2022-09-29 18:00:00,Bitfinex,XRP/USD,0.43408,0.43872,0.43138,0.43205,104304.35325346298,241417.32034131
2022-09-29 17:00:00,Bitfinex,XRP/USD,0.43611,0.43737,0.43362,0.43362,18813.461231755533,43386.97761117
2022-09-29 16:00:00,Bitfinex,XRP/USD,0.43445,0.43874,0.4317,0.43619,53629.0886388398,122948.91822105
2022-09-29 15:00:00,Bitfinex,XRP/USD,0.43326,0.43524,0.43214,0.4342,39090.42828082275,90028.62340125
2022-09-29 14:00:00,Bitfinex,XRP/USD,0.43149,0.43424,0.4269,0.43338,254553.2525230648,587367.32780254
2022-09-29 13:00:00,Bitfinex,XRP/USD,0.43465,0.43756,0.42836,0.4319,236532.01587646944,547654.58642387
2022-09-29 12:00:00,Bitfinex,XRP/USD,0.44063,0.44084,0.43142,0.43419,484145.8301770691,1115055.22968532
2022-09-29 11:00:00,Bitfinex,XRP/USD,0.43999,0.44243,0.43836,0.44054,60069.41311299369,136354.04983201
2022-09-29 10:00:00,Bitfinex,XRP/USD,0.43994,0.44182,0.43866,0.43999,29671.45417337747,67436.65577258
2022-09-29 09:00:00,Bitfinex,XRP/USD,0.44067,0.44305,0.43935,0.4395,64021.2290781746,145668.32554761
2022-09-29 08:00:00,Bitfinex,XRP/USD,0.43888,0.44115,0.43725,0.44057,52987.47529007588,120270.2755296
2022-09-29 07:00:00,Bitfinex,XRP/USD,0.43837,0.43982,0.43494,0.43928,16866.84005849604,38396.55813717
2022-09-29 06:00:00,Bitfinex,XRP/USD,0.43847,0.43981,0.43477,0.4379,79548.34585312592,181658.7025648
2022-09-29 05:00:00,Bitfinex,XRP/USD,0.44405,0.44469,0.43742,0.43916,62743.60435929736,142871.85617838
2022-09-29 04:00:00,Bitfinex,XRP/USD,0.44197,0.44445,0.44187,0.44431,86900.0459867144,195584.26771109
2022-09-29 03:00:00,Bitfinex,XRP/USD,0.44164,0.44245,0.4369,0.44203,57865.63489744045,130908.84079687
2022-09-29 02:00:00,Bitfinex,XRP/USD,0.44661,0.4477,0.4395,0.44161,116595.46255327648,264023.60126192
2022-09-29 01:00:00,Bitfinex,XRP/USD,0.44692,0.45013,0.44544,0.44668,51328.17177714268,114910.3872507
2022-09-29 00:00:00,Bitfinex,XRP/USD,0.44909,0.4519,0.44553,0.44697,84666.48979310649,189423.20467393
2022-09-28 23:00:00,Bitfinex,XRP/USD,0.45025,0.45539,0.4485,0.44913,108474.78826262614,241522.02761478
2022-09-28 22:00:00,Bitfinex,XRP/USD,0.44795,0.45579,0.44638,0.44958,343564.54244674457,764190.00499743
2022-09-28 21:00:00,Bitfinex,XRP/USD,0.44014,0.44898,0.43833,0.44802,220128.47848398375,491336.27624656
2022-09-28 20:00:00,Bitfinex,XRP/USD,0.43662,0.44198,0.43552,0.44012,263282.41577284894,598205.97967111
2022-09-28 19:00:00,Bitfinex,XRP/USD,0.43672,0.44127,0.43626,0.43702,126461.85652576011,289373.15574976
2022-09-28 18:00:00,Bitfinex,XRP/USD,0.4313,0.43803,0.42984,0.437,119077.44972551295,272488.44330781
2022-09-28 17:00:00,Bitfinex,XRP/USD,0.433,0.4346,0.42791,0.43101,217102.157704104,503705.61635253
2022-09-28 16:00:00,Bitfinex,XRP/USD,0.43656,0.43843,0.43216,0.43302,91284.69329731044,210809.4159561
2022-09-28 15:00:00,Bitfinex,XRP/USD,0.43593,0.43728,0.4332,0.43685,101587.8075532112,232546.20019048
2022-09-28 14:00:00,Bitfinex,XRP/USD,0.43175,0.43856,0.42777,0.43624,332494.0313240378,762181.43985888
2022-09-28 13:00:00,Bitfinex,XRP/USD,0.4311,0.43329,0.42831,0.4312,147219.64897268676,341418.48091996
2022-09-28 12:00:00,Bitfinex,XRP/USD,0.42783,0.433,0.42711,0.43134,49124.2775345506,113887.60034903
2022-09-28 11:00:00,Bitfinex,XRP/USD,0.42874,0.43008,0.4257,0.42781,58372.61383399848,136445.18322152
2022-09-28 10:00:00,Bitfinex,XRP/USD,0.42185,0.43169,0.42085,0.42855,101314.74615888824,236412.89501549
2022-09-28 09:00:00,Bitfinex,XRP/USD,0.42364,0.42415,0.41853,0.42218,102401.45558954918,242554.01864027
2022-09-28 08:00:00,Bitfinex,XRP/USD,0.42393,0.42439,0.42008,0.42349,70161.07350121856,165673.50705145
2022-09-28 07:00:00,Bitfinex,XRP/USD,0.42294,0.42479,0.41706,0.4241,165886.5984751025,391149.72524193
2022-09-28 06:00:00,Bitfinex,XRP/USD,0.43093,0.43254,0.42126,0.42265,75179.5777278139,177876.67745845
2022-09-28 05:00:00,Bitfinex,XRP/USD,0.42758,0.43157,0.42404,0.43078,36499.71307906815,84729.35855673
2022-09-28 04:00:00,Bitfinex,XRP/USD,0.426,0.42863,0.42316,0.42758,121163.14749391506,283369.5390194
2022-09-28 03:00:00,Bitfinex,XRP/USD,0.42392,0.42838,0.42344,0.42634,209813.12887846224,492126.30501117
2022-09-28 02:00:00,Bitfinex,XRP/USD,0.43293,0.43459,0.41809,0.42371,336443.5411163368,794042.01249991
2022-09-28 01:00:00,Bitfinex,XRP/USD,0.44446,0.44572,0.42795,0.433,1116645.272594035,2578857.44248045
2022-09-28 00:00:00,Bitfinex,XRP/USD,0.44603,0.4506,0.44407,0.44418,79054.49499464604,177978.51095197
2022-09-27 23:00:00,Bitfinex,XRP/USD,0.44907,0.4513,0.44565,0.44565,83855.95329682085,188165.49600992
2022-09-27 22:00:00,Bitfinex,XRP/USD,0.44703,0.44977,0.44477,0.44871,146274.6107000092,325989.19279715
2022-09-27 21:00:00,Bitfinex,XRP/USD,0.4457,0.4478,0.44439,0.44702,74347.77826604957,166318.68432296
2022-09-27 20:00:00,Bitfinex,XRP/USD,0.4453,0.44581,0.44279,0.44558,36192.98277174241,81226.67707649
2022-09-27 19:00:00,Bitfinex,XRP/USD,0.44665,0.44736,0.44275,0.44537,28791.0990066178,64645.34882596
2022-09-27 18:00:00,Bitfinex,XRP/USD,0.44255,0.44796,0.43788,0.44726,146698.7147856982,327994.26460157
2022-09-27 17:00:00,Bitfinex,XRP/USD,0.44489,0.44744,0.44006,0.44296,354339.3690932627,799935.36457753
2022-09-27 16:00:00,Bitfinex,XRP/USD,0.46831,0.47019,0.4353,0.44529,2706428.0925359926,6077900.00344942
2022-09-27 15:00:00,Bitfinex,XRP/USD,0.47725,0.47812,0.46697,0.46774,253161.28643646903,541243.61063084
2022-09-27 14:00:00,Bitfinex,XRP/USD,0.47762,0.48036,0.4742,0.47735,115909.7608187622,242819.23288732
2022-09-27 13:00:00,Bitfinex,XRP/USD,0.4732,0.4831,0.47044,0.47762,237460.0820634422,497173.65701487
2022-09-27 12:00:00,Bitfinex,XRP/USD,0.46924,0.4763,0.46895,0.47304,202834.2086339449,428788.70419826
2022-09-27 11:00:00,Bitfinex,XRP/USD,0.4757,0.47689,0.46625,0.46938,406117.2124067021,865220.53007521
2022-09-27 10:00:00,Bitfinex,XRP/USD,0.47424,0.47608,0.4721,0.47588,109058.81038082406,229172.92254523
2022-09-27 09:00:00,Bitfinex,XRP/USD,0.47695,0.47711,0.47282,0.47402,59194.60248028267,124877.85848758
2022-09-27 08:00:00,Bitfinex,XRP/USD,0.47974,0.48143,0.47581,0.4763,113192.42935828312,237649.44228067
2022-09-27 07:00:00,Bitfinex,XRP/USD,0.48357,0.48368,0.47948,0.47971,141174.92354567975,294292.22560647
2022-09-27 06:00:00,Bitfinex,XRP/USD,0.47917,0.48794,0.47683,0.48367,312664.4958448405,646441.78023206
2022-09-27 05:00:00,Bitfinex,XRP/USD,0.47475,0.48006,0.4733,0.47904,191449.45912162485,399652.34452577
2022-09-27 04:00:00,Bitfinex,XRP/USD,0.47685,0.47723,0.47419,0.47483,102327.72374033969,215503.91453855
2022-09-27 03:00:00,Bitfinex,XRP/USD,0.47241,0.48168,0.47187,0.47644,765359.4263497664,1606413.03490422
2022-09-27 02:00:00,Bitfinex,XRP/USD,0.47514,0.47642,0.46981,0.47415,92201.6866341533,194456.78927376
2022-09-27 01:00:00,Bitfinex,XRP/USD,0.4715,0.47875,0.46918,0.47493,333191.6698077096,701559.5346845
2022-09-27 00:00:00,Bitfinex,XRP/USD,0.46853,0.47547,0.46522,0.47122,115539.810817913,245192.92648426
2022-09-26 23:00:00,Bitfinex,XRP/USD,0.46684,0.47023,0.4649,0.46847,114637.65997892027,244706.51264525
2022-09-26 22:00:00,Bitfinex,XRP/USD,0.46969,0.47342,0.46523,0.46629,203275.4117574255,435942.03555175
2022-09-26 21:00:00,Bitfinex,XRP/USD,0.47262,0.47361,0.46766,0.47007,125925.70815125454,267887.14053493
2022-09-26 20:00:00,Bitfinex,XRP/USD,0.47341,0.47363,0.46903,0.47218,227687.7931579072,482205.5003556
2022-09-26 19:00:00,Bitfinex,XRP/USD,0.47483,0.47666,0.47246,0.47329,68742.81151752068,145244.58897826
2022-09-26 18:00:00,Bitfinex,XRP/USD,0.47149,0.47933,0.4714,0.47404,245814.80763612408,518552.88084576
2022-09-26 17:00:00,Bitfinex,XRP/USD,0.46943,0.47317,0.46554,0.47162,164236.39631165817,348238.82853072
2022-09-26 16:00:00,Bitfinex,XRP/USD,0.47379,0.47379,0.46494,0.4696,202428.08875362255,431064.92494383
2022-09-26 15:00:00,Bitfinex,XRP/USD,0.46755,0.478,0.464,0.47393,312992.5312478572,660419.32616179
2022-09-26 14:00:00,Bitfinex,XRP/USD,0.4702,0.47217,0.46631,0.46754,123118.87929649612,263333.3603467
2022-09-26 13:00:00,Bitfinex,XRP/USD,0.46784,0.47323,0.46574,0.47016,200473.2829851424,426393.74465106
2022-09-26 12:00:00,Bitfinex,XRP/USD,0.46382,0.46846,0.46004,0.46793,202032.8643082085,431758.73380251
2022-09-26 11:00:00,Bitfinex,XRP/USD,0.46896,0.47072,0.4579,0.46381,237212.565333388,511443.40426767
2022-09-26 10:00:00,Bitfinex,XRP/USD,0.46817,0.47388,0.46785,0.46871,462917.5615318592,987641.7433634
2022-09-26 09:00:00,Bitfinex,XRP/USD,0.481,0.48159,0.46643,0.46918,629578.7823098964,1341870.45975936
2022-09-26 08:00:00,Bitfinex,XRP/USD,0.47372,0.48166,0.47106,0.48165,102817.4792692835,213469.28115703
2022-09-26 07:00:00,Bitfinex,XRP/USD,0.4653,0.47429,0.46518,0.47363,341421.96175823367,720862.19571867
2022-09-26 06:00:00,Bitfinex,XRP/USD,0.46705,0.47198,0.4621,0.4647,271217.0010951188,583638.90917822
2022-09-26 05:00:00,Bitfinex,XRP/USD,0.48136,0.48261,0.46736,0.4674,376906.7142322313,806390.06040272
2022-09-26 04:00:00,Bitfinex,XRP/USD,0.48226,0.48653,0.48137,0.48137,76670.89469088093,159276.42913119
2022-09-26 03:00:00,Bitfinex,XRP/USD,0.48264,0.48742,0.4772,0.48248,112224.1619844273,232598.57814713
2022-09-26 02:00:00,Bitfinex,XRP/USD,0.49262,0.49389,0.47924,0.48251,365264.2014127385,757008.56233599
2022-09-26 01:00:00,Bitfinex,XRP/USD,0.49253,0.4961,0.4897,0.49266,415360.26600281714,843097.19888527
2022-09-26 00:00:00,Bitfinex,XRP/USD,0.49246,0.50245,0.48818,0.493,223817.42769781145,453990.72555337
2022-09-25 23:00:00,Bitfinex,XRP/USD,0.49163,0.49731,0.488,0.49212,185668.3409806572,377282.6566298
2022-09-25 22:00:00,Bitfinex,XRP/USD,0.49475,0.49976,0.48618,0.49213,260866.65565155805,530076.71885794
2022-09-25 21:00:00,Bitfinex,XRP/USD,0.49895,0.50526,0.49314,0.49429,334135.5159493397,675990.84737571
2022-09-25 20:00:00,Bitfinex,XRP/USD,0.50219,0.50615,0.4978,0.49935,252875.1436439103,506408.61849186
2022-09-25 19:00:00,Bitfinex,XRP/USD,0.50258,0.50752,0.49858,0.5026,269206.8532673848,535628.43865377
2022-09-25 18:00:00,Bitfinex,XRP/USD,0.50489,0.5052,0.4965,0.50196,277785.21853539074,553401.1047402
2022-09-25 17:00:00,Bitfinex,XRP/USD,0.49606,0.50608,0.49029,0.50485,187455.0309628537,371308.37072963
2022-09-25 16:00:00,Bitfinex,XRP/USD,0.50504,0.50886,0.49454,0.4963,215390.79195315263,433993.13309118
2022-09-25 15:00:00,Bitfinex,XRP/USD,0.49237,0.50702,0.49237,0.50484,391612.5928619189,775716.2524006
2022-09-25 14:00:00,Bitfinex,XRP/USD,0.49351,0.49496,0.48558,0.49292,273635.5199174121,555131.70477443
2022-09-25 13:00:00,Bitfinex,XRP/USD,0.51397,0.51828,0.49015,0.49362,646360.9927940343,1309430.31642566
2022-09-25 12:00:00,Bitfinex,XRP/USD,0.50075,0.52179,0.50018,0.51428,940588.743151054,1828942.87771458
2022-09-25 11:00:00,Bitfinex,XRP/USD,0.48791,0.50426,0.48645,0.50066,211792.80934159944,423027.22274917
2022-09-25 10:00:00,Bitfinex,XRP/USD,0.48935,0.49139,0.48375,0.48789,166405.37311765176,341071.4979148
2022-09-25 09:00:00,Bitfinex,XRP/USD,0.48845,0.49469,0.48641,0.48928,358007.4547831425,731702.61360191
2022-09-25 08:00:00,Bitfinex,XRP/USD,0.49137,0.4947,0.48414,0.48799,144916.6148976709,296966.36180592
2022-09-25 07:00:00,Bitfinex,XRP/USD,0.48477,0.49159,0.48183,0.4915,263668.1736288095,536456.10097418
2022-09-25 06:00:00,Bitfinex,XRP/USD,0.48637,0.49022,0.48308,0.48477,169440.5498624165,349527.71388992
2022-09-25 05:00:00,Bitfinex,XRP/USD,0.4891,0.4928,0.48422,0.48596,209103.1874454084,430288.88683309
2022-09-25 04:00:00,Bitfinex,XRP/USD,0.48627,0.49331,0.48535,0.48884,115218.86766896251,235698.52644825
2022-09-25 03:00:00,Bitfinex,XRP/USD,0.48091,0.48697,0.47861,0.4862,176708.83792380418,363448.86450803
2022-09-25 02:00:00,Bitfinex,XRP/USD,0.48209,0.48216,0.47562,0.4805,236562.18545941435,492325.04778234
2022-09-25 01:00:00,Bitfinex,XRP/USD,0.48576,0.48751,0.48059,0.4823,146480.8376660163,303713.11977196
2022-09-25 00:00:00,Bitfinex,XRP/USD,0.48795,0.49093,0.48061,0.48504,180227.4181973468,371572.27898183
2022-09-24 23:00:00,Bitfinex,XRP/USD,0.48675,0.4912,0.48517,0.48807,332244.0294994865,680730.28356483
2022-09-24 22:00:00,Bitfinex,XRP/USD,0.49423,0.49478,0.48229,0.48713,222638.5477002786,457041.33947874
2022-09-24 21:00:00,Bitfinex,XRP/USD,0.50361,0.50868,0.48153,0.49459,559121.1385036056,1130474.00574942
2022-09-24 20:00:00,Bitfinex,XRP/USD,0.4984,0.50626,0.49599,0.50389,195225.69351272975,387437.12618375
2022-09-24 19:00:00,Bitfinex,XRP/USD,0.50251,0.50313,0.49327,0.49818,291313.83447674377,584756.18145398
2022-09-24 18:00:00,Bitfinex,XRP/USD,0.49461,0.50691,0.4885,0.50204,877804.3461281889,1748474.91460479
2022-09-24 17:00:00,Bitfinex,XRP/USD,0.48404,0.49712,0.48404,0.49466,304225.20037744363,615018.8015555
2022-09-24 16:00:00,Bitfinex,XRP/USD,0.47838,0.48883,0.47674,0.48405,339106.6385877717,700561.17877858
2022-09-24 15:00:00,Bitfinex,XRP/USD,0.47574,0.48018,0.47353,0.47874,181052.42001994763,378185.27806314
2022-09-24 14:00:00,Bitfinex,XRP/USD,0.49242,0.49257,0.472,0.47517,661720.0104206485,1392596.355874
2022-09-24 13:00:00,Bitfinex,XRP/USD,0.49661,0.49975,0.48874,0.49206,409957.5525951434,833145.45501594
2022-09-24 12:00:00,Bitfinex,XRP/USD,0.49426,0.49786,0.49008,0.49663,349699.1951291211,704144.32299523
2022-09-24 11:00:00,Bitfinex,XRP/USD,0.49344,0.49886,0.49007,0.49438,319484.04963398905,646231.74407134
2022-09-24 10:00:00,Bitfinex,XRP/USD,0.49469,0.49587,0.48827,0.49346,243966.51580460684,494399.78074131
2022-09-24 09:00:00,Bitfinex,XRP/USD,0.49534,0.49626,0.49111,0.49458,112606.90737036066,227681.88638918
2022-09-24 08:00:00,Bitfinex,XRP/USD,0.49289,0.4982,0.48433,0.49553,346886.618685782,700031.51915279
2022-09-24 07:00:00,Bitfinex,XRP/USD,0.50381,0.50386,0.48783,0.49248,619291.7943437541,1257496.33354401
2022-09-24 06:00:00,Bitfinex,XRP/USD,0.50869,0.51974,0.50146,0.50326,844421.3970472359,1677902.86739903
2022-09-24 05:00:00,Bitfinex,XRP/USD,0.50234,0.51099,0.49999,0.50801,181620.0058979753,357512.65899879
2022-09-24 04:00:00,Bitfinex,XRP/USD,0.50131,0.51161,0.50016,0.50255,165154.5429349132,328633.05727771
2022-09-24 03:00:00,Bitfinex,XRP/USD,0.49951,0.50427,0.49697,0.50182,149502.49941761143,297920.56796782
2022-09-24 02:00:00,Bitfinex,XRP/USD,0.50196,0.50842,0.49721,0.4998,253202.1851453508,506607.01309594
2022-09-24 01:00:00,Bitfinex,XRP/USD,0.50829,0.51396,0.49879,0.50145,230440.173462722,459547.65871517
2022-09-24 00:00:00,Bitfinex,XRP/USD,0.50782,0.51441,0.4955,0.50784,581092.5849931976,1144243.43295762
2022-09-23 23:00:00,Bitfinex,XRP/USD,0.52718,0.52732,0.50131,0.50693,924309.969398578,1823348.33093046
2022-09-23 22:00:00,Bitfinex,XRP/USD,0.51584,0.52914,0.50631,0.52757,1210065.3122826538,2293658.30559481
2022-09-23 21:00:00,Bitfinex,XRP/USD,0.494,0.51766,0.48709,0.51613,836837.0752479521,1621368.79322642
2022-09-23 20:00:00,Bitfinex,XRP/USD,0.47132,0.49706,0.47006,0.49367,1154680.612846591,2338972.61905036
2022-09-23 19:00:00,Bitfinex,XRP/USD,0.45844,0.4734,0.4579,0.4723,187233.415000027,396428.99640065
2022-09-23 18:00:00,Bitfinex,XRP/USD,0.47178,0.47535,0.45683,0.45926,626845.1864909023,1364902.6400969
2022-09-23 17:00:00,Bitfinex,XRP/USD,0.47258,0.47714,0.46619,0.47193,347247.54022558685,735803.06449174
2022-09-23 16:00:00,Bitfinex,XRP/USD,0.48881,0.49288,0.4634,0.47286,920212.1059813082,1946056.1391983
2022-09-23 15:00:00,Bitfinex,XRP/USD,0.47899,0.49547,0.47505,0.48916,413092.88729220745,844494.41346841
2022-09-23 14:00:00,Bitfinex,XRP/USD,0.47833,0.48472,0.47404,0.47909,360267.9230392313,751983.80896957
2022-09-23 13:00:00,Bitfinex,XRP/USD,0.48838,0.49909,0.47404,0.47728,561614.3125803596,1176697.77191661
2022-09-23 12:00:00,Bitfinex,XRP/USD,0.48789,0.49848,0.48533,0.48894,449169.4773392754,918659.70740638
2022-09-23 11:00:00,Bitfinex,XRP/USD,0.48972,0.49356,0.47941,0.48796,493895.2312527495,1012163.35612089
2022-09-23 10:00:00,Bitfinex,XRP/USD,0.50562,0.51,0.488,0.49074,507615.0101529194,1034386.8650465
2022-09-23 09:00:00,Bitfinex,XRP/USD,0.50561,0.50709,0.49257,0.50622,683315.9251352272,1349839.84262816
2022-09-23 08:00:00,Bitfinex,XRP/USD,0.51777,0.52156,0.49542,0.50524,1803832.9352035013,3570249.65403274
2022-09-23 07:00:00,Bitfinex,XRP/USD,0.53972,0.5443,0.51612,0.51793,1014028.5381684084,1957848.62465663
2022-09-23 06:00:00,Bitfinex,XRP/USD,0.53757,0.5431,0.532,0.54005,491160.1796775402,909471.67795119
2022-09-23 05:00:00,Bitfinex,XRP/USD,0.53583,0.5597,0.53575,0.53759,801379.8823618361,1490689.71216324
2022-09-23 04:00:00,Bitfinex,XRP/USD,0.53969,0.54328,0.52882,0.53643,606894.0277311022,1131357.35833399
2022-09-23 03:00:00,Bitfinex,XRP/USD,0.49879,0.5478,0.49879,0.53905,2158564.2594822026,4004385.97436639
2022-09-23 02:00:00,Bitfinex,XRP/USD,0.48906,0.50052,0.4832,0.49756,715403.1696328272,1437822.9150913
2022-09-23 01:00:00,Bitfinex,XRP/USD,0.48003,0.49,0.47722,0.48871,205758.43189603917,421023.57614135
2022-09-23 00:00:00,Bitfinex,XRP/USD,0.48616,0.49226,0.4792,0.4799,299965.0951637056,625057.50190395
2022-09-22 23:00:00,Bitfinex,XRP/USD,0.49196,0.495,0.476,0.48616,414916.5371285888,853456.75729922
2022-09-22 22:00:00,Bitfinex,XRP/USD,0.48318,0.49335,0.48213,0.49234,363766.86078385287,738852.94874244
2022-09-22 21:00:00,Bitfinex,XRP/USD,0.48052,0.49013,0.47871,0.48287,394819.5033610175,817651.75587843
2022-09-22 20:00:00,Bitfinex,XRP/USD,0.4834,0.49402,0.47717,0.48044,1253256.0213209682,2608558.86545868
2022-09-22 19:00:00,Bitfinex,XRP/USD,0.46249,0.50064,0.45775,0.48312,1710426.9491735715,3540377.02677093
2022-09-22 18:00:00,Bitfinex,XRP/USD,0.44993,0.46667,0.44591,0.46236,1540378.4756662075,3331556.52665933
2022-09-22 17:00:00,Bitfinex,XRP/USD,0.43627,0.45086,0.43398,0.44986,498353.5263430791,1107796.92869577
2022-09-22 16:00:00,Bitfinex,XRP/USD,0.43419,0.43796,0.42929,0.43621,123594.44749177342,283337.03374928
2022-09-22 15:00:00,Bitfinex,XRP/USD,0.43835,0.44059,0.4293,0.43469,813484.7181912351,1871413.46290744
2022-09-22 14:00:00,Bitfinex,XRP/USD,0.43825,0.44932,0.43725,0.43787,121342.96149631374,277120.97539524
2022-09-22 13:00:00,Bitfinex,XRP/USD,0.44478,0.45038,0.43692,0.43819,329596.8036943774,752177.8308368
2022-09-22 12:00:00,Bitfinex,XRP/USD,0.43287,0.44802,0.43151,0.44479,789960.2386779775,1776029.67395395
2022-09-22 11:00:00,Bitfinex,XRP/USD,0.42638,0.43586,0.42459,0.43274,280424.28151059424,648020.24659286
2022-09-22 10:00:00,Bitfinex,XRP/USD,0.42454,0.42807,0.42272,0.42637,69052.0050218818,161953.24488562
2022-09-22 09:00:00,Bitfinex,XRP/USD,0.4253,0.431,0.4222,0.42454,105181.4182072522,247753.84700441
2022-09-22 08:00:00,Bitfinex,XRP/USD,0.42336,0.42879,0.422,0.42477,95775.9734887057,225477.25472304
2022-09-22 07:00:00,Bitfinex,XRP/USD,0.4211,0.4248,0.41918,0.4232,76962.83575060885,181859.25271883
2022-09-22 06:00:00,Bitfinex,XRP/USD,0.42056,0.42309,0.41596,0.42131,85830.09638205844,203721.95386309
2022-09-22 05:00:00,Bitfinex,XRP/USD,0.41341,0.42624,0.41185,0.42053,446705.7115629969,1062244.57604213
2022-09-22 04:00:00,Bitfinex,XRP/USD,0.40235,0.41489,0.40235,0.41339,136056.70113243748,329124.31634156
2022-09-22 03:00:00,Bitfinex,XRP/USD,0.40134,0.4041,0.40077,0.40227,24773.26924379954,61583.68569319
2022-09-22 02:00:00,Bitfinex,XRP/USD,0.40362,0.40362,0.39903,0.40171,52047.97419553716,129566.040665
2022-09-22 01:00:00,Bitfinex,XRP/USD,0.39775,0.40494,0.39754,0.40383,100982.83861156636,250062.74573847
2022-09-22 00:00:00,Bitfinex,XRP/USD,0.39353,0.40364,0.39353,0.39794,769484.4132652375,1933669.43073136
2022-09-21 23:00:00,Bitfinex,XRP/USD,0.39179,0.39735,0.3911,0.39346,86288.75574743137,219307.56810713
2022-09-21 22:00:00,Bitfinex,XRP/USD,0.39078,0.39352,0.38505,0.39203,134742.4805110054,343704.51371325
2022-09-21 21:00:00,Bitfinex,XRP/USD,0.4072,0.40799,0.38708,0.39101,1027344.109619802,2627411.34400604
2022-09-21 20:00:00,Bitfinex,XRP/USD,0.40811,0.4124,0.40211,0.40747,166139.93131814714,407735.37025584
2022-09-21 19:00:00,Bitfinex,XRP/USD,0.42279,0.42547,0.40651,0.40757,490842.13400217576,1204313.69826576
2022-09-21 18:00:00,Bitfinex,XRP/USD,0.39964,0.43361,0.38375,0.42253,4578744.337963469,10836495.24995496
2022-09-21 17:00:00,Bitfinex,XRP/USD,0.39407,0.39965,0.38841,0.39965,445749.1614233942,1115348.83378805
2022-09-21 16:00:00,Bitfinex,XRP/USD,0.3941,0.3988,0.39365,0.39434,91398.47263439331,231775.8092874
2022-09-21 15:00:00,Bitfinex,XRP/USD,0.40245,0.40285,0.39178,0.39461,205489.946815842,520741.86365232
2022-09-21 14:00:00,Bitfinex,XRP/USD,0.40243,0.40753,0.40062,0.40233,102363.73528998852,254427.29920709
